2017-11-23 12:53:10 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 12:53:15 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 12:53:16 INFO  Browser:23 - Maximixe the window
2017-11-23 12:53:16 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 12:53:46 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 12:53:46 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 12:53:46 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 12:53:50 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 12:53:51 INFO  Browser:23 - Maximixe the window
2017-11-23 12:53:51 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 12:55:11 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 12:55:11 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 12:55:11 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 12:55:16 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 12:55:17 INFO  Browser:23 - Maximixe the window
2017-11-23 12:55:17 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 14:10:12 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 14:10:13 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:10:13 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:10:18 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 14:10:19 INFO  Browser:23 - Maximixe the window
2017-11-23 14:10:19 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 14:11:49 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 14:11:49 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:11:49 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:11:53 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 14:11:54 INFO  Browser:23 - Maximixe the window
2017-11-23 14:11:54 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 14:12:53 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 14:12:53 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:12:53 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:12:57 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 14:12:59 INFO  Browser:23 - Maximixe the window
2017-11-23 14:12:59 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 14:15:48 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
2017-11-23 14:15:49 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:15:49 INFO  DataStoreRepository:74 - Property file is loaded successfully: config.properties
2017-11-23 14:15:54 INFO  Browser:21 - Implicit wait applied on the driver for 60 seconds
2017-11-23 14:15:55 INFO  Browser:23 - Maximixe the window
2017-11-23 14:15:55 INFO  Browser:24 - Web application launched: https://devconnect.lrsus.com/
2017-11-23 14:25:00 INFO  DataStoreRepository:74 - Property file is loaded successfully: TestData/loginTestData.properties
